ID,Attrition,YearsAtCompany
1,0.3,2
2,0.36,3
3,0.29,3
4,0.39,6
5,0.28,3
6,0.33,1
7,0.29,6
8,0.31,5
9,0.3,15
10,0.26,3
11,0.27,2
12,0.32,5
13,0.31,3
14,0.25,1
15,0.31,22
16,0.27,4
17,0.29,2
18,0.32,4
19,0.33,3
20,0.32,4
21,0.29,10
22,0.37,8
23,0.29,1
24,0.28,3
25,0.3,1
26,0.31,3
27,0.31,7
28,0.32,6
29,0.26,2
30,0.26,5
31,0.37,6
32,0.3,1
33,0.34,0
34,0.31,2
35,0.32,11
36,0.25,1
37,0.34,8
38,0.29,4
39,0.35,3
40,0.31,9
41,0.33,20
42,0.33,7
43,0.35,8
44,0.28,30
45,0.31,2
46,0.27,1
47,0.32,5
48,0.3,1
49,0.26,1
50,0.35,5
51,0.33,10
52,0.39,8
53,0.34,8
54,0.33,2
55,0.29,7
56,0.3,0
57,0.37,34
58,0.32,12
59,0.39,5
60,0.3,20
61,0.31,10
62,0.28,10
63,0.33,7
64,0.32,4
65,0.31,20
66,0.29,1
67,0.31,12
68,0.32,9
69,0.32,31
70,0.33,2
71,0.3,17
72,0.3,1
73,0.3,22
74,0.34,8
75,0.31,4
76,0.35,5
77,0.26,1
78,0.28,20
79,0.3,5
80,0.36,4
81,0.35,8
82,0.35,5
83,0.29,2
84,0.34,22
85,0.35,18
86,0.33,4
87,0.3,9
88,0.34,3
89,0.3,24
90,0.32,12
91,0.29,17
92,0.29,8
93,0.3,5
94,0.28,2
95,0.29,10
96,0.26,1
97,0.28,5
98,0.32,31
99,0.29,1
100,0.32,12
101,0.34,7
102,0.32,7
103,0.33,13
104,0.33,10
105,0.33,4
106,0.26,1
107,0.3,32
108,0.31,0
109,0.31,5
110,0.3,7
111,0.29,8
112,0.34,5
113,0.31,10
114,0.3,10
115,0.31,9
116,0.28,8
117,0.33,12
118,0.29,10
119,0.31,3
120,0.32,2
121,0.28,2
122,0.37,0
123,0.31,16
124,0.33,12
125,0.29,9
126,0.29,1
127,0.38,6
128,0.32,8
129,0.32,1
130,0.28,5
131,0.37,1
132,0.33,1
133,0.33,11
134,0.3,17
135,0.29,5
136,0.29,11
137,0.37,15
138,0.29,6
139,0.33,15
140,0.31,2
141,0.28,7
142,0.34,9
143,0.33,4
144,0.35,1
145,0.31,19
146,0.29,14
147,0.33,10
148,0.28,3
149,0.31,6
150,0.34,11
151,0.28,5
152,0.33,5
153,0.31,21
154,0.35,10
155,0.34,9
156,0.31,10
157,0.35,3
158,0.32,9
159,0.28,5
160,0.32,5
161,0.31,6
162,0.32,1
163,0.31,8
164,0.34,5
165,0.34,5
166,0.29,1
167,0.34,18
168,0.31,6
169,0.3,1
170,0.31,1
171,0.3,6
172,0.29,10
173,0.4,1
174,0.33,6
175,0.32,10
176,0.3,1
177,0.29,4
178,0.31,16
179,0.34,4
180,0.28,20
181,0.33,11
182,0.29,10
183,0.29,1
184,0.34,4
185,0.35,22
186,0.3,8
187,0.28,1
188,0.3,1
189,0.37,4
190,0.32,2
191,0.31,5
192,0.35,5
193,0.32,0
194,0.35,10
195,0.29,10
196,0.28,5
197,0.33,7
198,0.31,5
199,0.32,10
200,0.3,7
201,0.37,3
202,0.33,8
203,0.32,5
204,0.32,5
205,0.3,7
206,0.31,1
207,0.35,3
208,0.32,5
209,0.28,12
210,0.31,5
211,0.31,5
212,0.31,10
213,0.3,11
214,0.29,3
215,0.3,5
216,0.29,10
217,0.31,10
218,0.31,1
219,0.3,5
220,0.3,9
221,0.31,4
222,0.31,28
223,0.36,9
224,0.31,2
225,0.28,3
226,0.34,8
227,0.33,22
228,0.25,2
229,0.31,3
230,0.27,5
231,0.31,10
232,0.34,0
233,0.41,7
234,0.28,5
235,0.27,11
236,0.34,0
237,0.32,5
238,0.3,1
239,0.29,5
240,0.32,2
